time,SP500RET
2003-08-19,0.002607277
2003-08-20,-0.002047288
2003-08-21,0.00296471
2003-08-22,-0.010228859
2003-08-25,0.000654328
2003-08-26,0.003034507
2003-08-27,6.02E-05
2003-08-28,0.006051138
2003-08-29,0.005142115
2003-09-02,0.013773617
2003-09-03,0.004179163
2003-09-04,0.001655114
2003-09-05,-0.006421539
2003-09-08,0.009985324
2003-09-09,-0.008244118
2003-09-10,-0.012044844
2003-09-11,0.005425842
2003-09-12,0.002171938
2003-09-15,-0.003757184
2003-09-16,0.014196987
2003-09-17,-0.003259883
2003-09-18,0.013178279
2003-09-19,-0.003160108
2003-09-22,-0.013093159
2003-09-23,0.006053093
2003-09-24,-0.01928033
2003-09-25,-0.006071616
2003-09-26,-0.006419637
2003-09-29,0.009713418
2003-09-30,-0.010596589
2003-10-01,0.022094147
2003-10-02,0.001981889
2003-10-03,0.009375267
2003-10-06,0.00436005
2003-10-07,0.004726089
2003-10-08,-0.005277312
2003-10-09,0.004776826
2003-10-10,-0.000645227
2003-10-13,0.006998171
2003-10-14,0.003943046
2003-10-15,-0.002595124
2003-10-16,0.003157149
2003-10-17,-0.010290175
2003-10-20,0.005143965
2003-10-21,0.001291427
2003-10-22,-0.01509379
2003-10-23,0.003304058
2003-10-24,-0.004712325
2003-10-27,0.002155299
2003-10-28,0.01507305
2003-10-29,0.001260204
2003-10-30,-0.001116919
2003-10-31,0.003594502
2003-11-03,0.007877826
2003-11-04,-0.00546333
2003-11-05,-0.001368132
2003-11-06,0.005915102
2003-11-07,-0.004584948
2003-11-10,-0.005808655
2003-11-11,-0.000515838
2003-11-12,0.011363003
2003-11-13,-0.000113371
2003-11-14,-0.00764434
2003-11-17,-0.006418421
2003-11-18,-0.009125187
2003-11-19,0.007984286
2003-11-20,-0.008467892
2003-11-21,0.001575694
2003-11-24,0.016097236
2003-11-25,0.001718923
2003-11-26,0.004317493
2003-11-28,-0.000236222
2003-12-01,0.01120144
2003-12-02,-0.003276022
2003-12-03,-0.001773524
2003-12-04,0.004675686
2003-12-05,-0.00771393
2003-12-08,0.007321227
2003-12-09,-0.008565524
2003-12-10,-0.001066425
2003-12-11,0.011416571
2003-12-12,0.002731491
2003-12-15,-0.005695148
2003-12-16,0.006616391
2003-12-17,0.001254874
2003-12-18,0.011728661
2003-12-19,-0.000477537
2003-12-22,0.003923731
2003-12-23,0.002814124
2003-12-24,-0.00180817
2003-12-26,0.001689552
2003-12-29,0.012324619
2003-12-30,0.000144201
2003-12-31,0.002052612
2004-01-02,-0.003098543
2004-01-05,0.012319159
2004-01-06,0.001291248
2004-01-07,0.002364446
2004-01-08,0.004950746
2004-01-09,-0.008927284
2004-01-12,0.004775274
2004-01-13,-0.005345918
2004-01-14,0.008260326
2004-01-15,0.001352445
2004-01-16,0.00684898
2004-01-20,-0.000930396
2004-01-21,0.0077415
2004-01-22,-0.003211789
2004-01-23,-0.002091456
2004-01-26,0.012033651
2004-01-27,-0.009846041
2004-01-28,-0.013703004
2004-01-29,0.004976608
2004-01-30,-0.002631069
2004-02-02,0.003644567
2004-02-03,0.000678029
2004-02-04,-0.008406494
2004-02-05,0.001835831
2004-02-06,0.012477323
2004-02-09,-0.002584807
2004-02-10,0.00501456
2004-02-11,0.010610962
2004-02-12,-0.00489206
2004-02-13,-0.005483233
2004-02-17,0.009709995
2004-02-18,-0.004478505
2004-02-19,-0.004141153
2004-02-20,-0.002575105
2004-02-23,-0.002730736
2004-02-24,-0.001666609
2004-02-25,0.004012692
2004-02-26,0.001083641
2004-02-27,2.62E-05
2004-03-01,0.009587584
2004-03-02,-0.005960791
2004-03-03,0.001678166
2004-03-04,0.00333059
2004-03-05,0.001721655
2004-03-08,-0.008385247
2004-03-09,-0.005787286
2004-03-10,-0.014741023
2004-03-11,-0.015340983
2004-03-12,0.012382586
2004-03-15,-0.014453794
2004-03-16,0.005606757
2004-03-17,0.01168086
2004-03-18,-0.001273335
2004-03-19,-0.011236174
2004-03-22,-0.013042204
2004-03-23,-0.001324594
2004-03-24,-0.002397863
2004-03-25,0.016232883
2004-03-26,-0.001019281
2004-03-29,0.012920876
2004-03-30,0.004027621
2004-03-31,-0.000701222
2004-04-01,0.005278132
2004-04-02,0.008478577
2004-04-05,0.007642749
2004-04-06,-0.002096811
2004-04-07,-0.006667594
2004-04-08,-0.001061473
2004-04-12,0.005147701
2004-04-13,-0.01385736
2004-04-14,-0.001125084
2004-04-15,0.000593706
2004-04-16,0.005098423
2004-04-19,0.001065877
2004-04-20,-0.015679323
2004-04-21,0.005298286
2004-04-22,0.013993038
2004-04-23,0.000587583
2004-04-26,-0.004454937
2004-04-27,0.00226949
2004-04-28,-0.013890833
2004-04-29,-0.007619766
2004-04-30,-0.005933774
2004-05-03,0.009160479
2004-05-04,0.00184172
2004-05-05,0.001767006
2004-05-06,-0.00674566
2004-05-07,-0.013820502
2004-05-10,-0.010595665
2004-05-11,0.00763324
2004-05-12,0.001669153
2004-05-13,-0.000765822
2004-05-14,-0.000675139
2004-05-17,-0.010643279
2004-05-18,0.006793586
2004-05-19,-0.002577782
2004-05-20,0.000468348
2004-05-21,0.004004129
2004-05-24,0.001690293
2004-05-25,0.015975273
2004-05-26,0.001696597
2004-05-27,0.005670298
2004-05-28,-0.000535246
2004-06-01,0.000463896
2004-06-02,0.003374606
2004-06-03,-0.00744997
2004-06-04,0.005234164
2004-06-07,0.015838275
2004-06-08,0.001542101
2004-06-09,-0.009544785
2004-06-10,0.004533035
2004-06-14,-0.009886187
2004-06-15,0.005954033
2004-06-16,0.001368309
2004-06-17,-0.001332975
2004-06-18,0.002620124
2004-06-21,-0.004167188
2004-06-22,0.003629608
2004-06-23,0.008470647
2004-06-24,-0.002985064
2004-06-25,-0.005467953
2004-06-28,-0.000952473
2004-06-29,0.002511512
2004-06-30,0.004075472
2004-07-01,-0.010485694
2004-07-02,-0.003158383
2004-07-06,-0.008181738
2004-07-07,0.001897483
2004-07-08,-0.008278609
2004-07-09,0.003330456
2004-07-12,0.001382927
2004-07-13,0.000708682
2004-07-14,-0.003296494
2004-07-15,-0.004309885
2004-07-16,-0.00480056
2004-07-19,-0.000444991
2004-07-20,0.007033072
2004-07-21,-0.01343009
2004-07-22,0.00270231
2004-07-23,-0.009747952
2004-07-26,-0.00196289
2004-07-27,0.009876623
2004-07-28,0.000538751
2004-07-29,0.004563161
2004-07-30,0.001171582
2004-08-02,0.00443773
2004-08-03,-0.006282003
2004-08-04,-0.000964373
2004-08-05,-0.01645497
2004-08-06,-0.015601784
2004-08-09,0.001174156
2004-08-10,0.012890406
2004-08-11,-0.003016482
2004-08-12,-0.011743831
2004-08-13,0.001475543
2004-08-16,0.013562755
2004-08-17,0.002193379
2004-08-18,0.01236648
2004-08-19,-0.003604102
2004-08-20,0.006503553
2004-08-23,-0.002433879
2004-08-24,0.000465356
2004-08-25,0.007968604
2004-08-26,0.000117644
2004-08-27,0.002422206
2004-08-30,-0.007811832
2004-08-31,0.004620162
2004-09-01,0.00151121
2004-09-02,0.011150092
2004-09-03,-0.004193667
2004-09-07,0.006863777
2004-09-08,-0.004495956
2004-09-09,0.001888439
2004-09-10,0.004941365
2004-09-13,0.001689084
2004-09-14,0.002227004
2004-09-15,-0.007079676
2004-09-16,0.002789825
2004-09-17,0.00448481
2004-09-20,-0.005642579
2004-09-21,0.006306927
2004-09-22,-0.014035881
2004-09-23,-0.004680645
2004-09-24,0.001577664
2004-09-27,-0.005954039
2004-09-28,0.005908997
2004-09-29,0.004260949
2004-09-30,-0.000197364
2004-10-01,0.015066534
2004-10-04,0.003238233
2004-10-05,-0.000608023
2004-10-06,0.006650497
2004-10-07,-0.010032205
2004-10-08,-0.007555112
2004-10-11,0.00200309
2004-10-12,-0.002270472
2004-10-13,-0.007327285
2004-10-14,-0.009346284
2004-10-15,0.004440452
2004-10-18,0.005238017
2004-10-19,-0.009732854
2004-10-20,0.000389689
2004-10-21,0.002560914
2004-10-22,-0.009762909
2004-10-25,-0.000858236
2004-10-26,0.014769817
2004-10-27,0.012797013
2004-10-28,0.001811048
2004-10-29,0.002445032
2004-11-01,0.00027425
2004-11-02,4.42E-05
2004-11-03,0.011118262
2004-11-04,0.016027277
2004-11-05,0.00386625
2004-11-08,-0.001098213
2004-11-09,-0.000695586
2004-11-10,-0.001005591
2004-11-11,0.009048209
2004-11-12,0.009068414
2004-11-15,-0.000304057
2004-11-16,-0.007104013
2004-11-17,0.005523118
2004-11-18,0.00136124
2004-11-19,-0.011224092
2004-11-22,0.005878411
2004-11-23,-0.000254866
2004-11-24,0.004087003
2004-11-26,0.000752831
2004-11-29,-0.003455844
2004-11-30,-0.004038451
2004-12-01,0.014840518
2004-12-02,-0.000873326
2004-12-03,0.000705438
2004-12-06,-0.000772648
2004-12-07,-0.011135069
2004-12-08,0.004864664
2004-12-09,0.005421484
2004-12-10,-0.001043227
2004-12-13,0.00894973
2004-12-14,0.003913313
2004-12-15,0.001942635
2004-12-16,-0.002083914
2004-12-17,-0.00751648
2004-12-20,0.00037675
2004-12-21,0.008999686
2004-12-22,0.003411983
2004-12-23,0.000462867
2004-12-27,-0.004314617
2004-12-28,0.007128533
2004-12-29,-7.42E-05
2004-12-30,8.24E-05
2004-12-31,-0.00134407
2005-01-03,-0.008152489
2005-01-04,-0.011740082
2005-01-05,-0.00363439
2005-01-06,0.003499706
2005-01-07,-0.001432134
2005-01-10,0.003416879
2005-01-11,-0.006118237
2005-01-12,0.003973532
2005-01-13,-0.008667581
2005-01-14,0.005986546
2005-01-18,0.009628304
2005-01-19,-0.009535443
2005-01-20,-0.007813467
2005-01-21,-0.006435446
2005-01-24,-0.003534027
2005-01-25,0.003996301
2005-01-26,0.004832495
2005-01-27,0.000408751
2005-01-28,-0.002719629
2005-01-31,0.008424664
2005-02-01,0.006867255
2005-02-02,0.003173007
2005-02-03,-0.002769527
2005-02-04,0.010982508
2005-02-07,-0.00108951
2005-02-08,0.000482525
2005-02-09,-0.00861221
2005-02-10,0.004202601
2005-02-11,0.006901718
2005-02-14,0.000696679
2005-02-15,0.00329435
2005-02-16,0.000181784
2005-02-17,-0.00795495
2005-02-18,0.000699318
2005-02-22,-0.014612017
2005-02-23,0.005591688
2005-02-24,0.007862859
2005-02-25,0.009263741
2005-02-28,-0.006434885
2005-03-01,0.005642079
2005-03-02,-0.000272672
2005-03-03,0.000322241
2005-03-04,0.009578342
2005-03-07,0.002606818
2005-03-08,-0.004810337
2005-03-09,-0.010237309
2005-03-10,0.001854106
2005-03-11,-0.007612111
2005-03-14,0.005608866
2005-03-15,-0.00755229
2005-03-16,-0.008114655
2005-03-17,0.00179962
2005-03-18,-0.000470616
2005-03-21,-0.004946438
2005-03-22,-0.010248488
2005-03-23,0.000699587
2005-03-24,-0.000947119
2005-03-28,0.002438506
2005-03-29,-0.007625142
2005-03-30,0.013678588
2005-03-31,-0.000694327
2005-04-01,-0.006517947
2005-04-04,0.002724519
2005-04-05,0.004470826
2005-04-06,0.002265945
2005-04-07,0.005953175
2005-04-08,-0.008379961
2005-04-11,8.47E-06
2005-04-12,0.005529844
2005-04-13,-0.011831351
2005-04-14,-0.010052143
2005-04-15,-0.016861816
2005-04-18,0.002936295
2005-04-19,0.00591625
2005-04-20,-0.013343545
2005-04-21,0.019544029
2005-04-22,-0.006773177
2005-04-25,0.00862499
2005-04-26,-0.008876731
2005-04-27,0.003942454
2005-04-28,-0.011445594
2005-04-29,0.011851952
2005-05-02,0.004579548
2005-05-03,-0.000852225
2005-05-04,0.012393069
2005-05-05,-0.002572097
2005-05-06,-0.00109216
2005-05-09,0.006373974
2005-05-10,-0.010763155
2005-05-11,0.004184268
2005-05-12,-0.010083888
2005-05-13,-0.004590634
2005-05-16,0.010035692
2005-05-17,0.006933163
2005-05-18,0.009968888
2005-05-19,0.004645222
2005-05-20,-0.001512377
2005-05-23,0.003843673
2005-05-24,0.000175885
2005-05-25,-0.003405929
2005-05-26,0.006374544
2005-05-27,0.000968119
2005-05-31,-0.006091355
2005-06-01,0.00895683
2005-06-02,0.001720334
2005-06-03,-0.006890804
2005-06-06,0.001245023
2005-06-07,-0.000208788
2005-06-08,-0.002165616
2005-06-09,0.00522626
2005-06-10,-0.002350941
2005-06-13,0.002259342
2005-06-14,0.002569937
2005-06-15,0.002215318
2005-06-16,0.003623522
2005-06-17,0.004942512
2005-06-20,-0.000706929
2005-06-21,-0.002049628
2005-06-22,0.000222452
2005-06-23,-0.010892136
2005-06-24,-0.00765794
2005-06-27,-0.000738794
2005-06-28,0.009096064
2005-06-29,-0.001432486
2005-06-30,-0.007126219
2005-07-01,0.002607126
2005-07-05,0.008793812
2005-07-06,-0.008375293
2005-07-07,0.002449005
2005-07-08,0.01161139
2005-07-11,0.006235368
2005-07-12,0.002268958
2005-07-13,0.000883255
2005-07-14,0.002620634
2005-07-15,0.001157096
2005-07-18,-0.005545021
2005-07-19,0.006708915
2005-07-20,0.004747326
2005-07-21,-0.006628135
2005-07-22,0.005396808
2005-07-25,-0.003776332
2005-07-26,0.001731574
2005-07-27,0.004562499
2005-07-28,0.005587575
2005-07-29,-0.007700107
2005-08-01,0.000947549
2005-08-02,0.007074122
2005-08-03,0.000739205
2005-08-04,-0.007400574
2005-08-05,-0.007667728
2005-08-08,-0.002686209
2005-08-09,0.006722345
2005-08-10,-0.00182889
2005-08-11,0.007037087
2005-08-12,-0.006012497
2005-08-15,0.002824379
2005-08-16,-0.011845843
2005-08-17,0.000737832
2005-08-18,-0.001000303
2005-08-19,0.000565868
2005-08-22,0.001654762
2005-08-23,-0.003394392
2005-08-24,-0.006592036
2005-08-25,0.002295662
2005-08-26,-0.006014571
2005-08-29,0.005940333
2005-08-30,-0.003197438
2005-08-31,0.009815868
2005-09-01,0.001031975
2005-09-02,-0.002926699
2005-09-06,0.012539886
2005-09-07,0.002405103
2005-09-08,-0.003800607
2005-09-09,0.007933244
2005-09-12,-0.000741326
2005-09-13,-0.007573587
2005-09-14,-0.003286747
2005-09-15,0.000464379
2005-09-16,0.008257538
2005-09-19,-0.00558138
2005-09-20,-0.007894477
2005-09-21,-0.009162981
2005-09-22,0.003645635
2005-09-23,0.000551461
2005-09-26,0.000279729
2005-09-27,2.47E-05
2005-09-28,0.001011285
2005-09-29,0.008827786
2005-09-30,0.000920012
2005-10-03,-0.001718584
2005-10-04,-0.010019869
2005-10-05,-0.014999078
2005-10-06,-0.004104065
2005-10-07,0.003694415
2005-10-10,-0.007191951
2005-10-11,-0.002074025
2005-10-12,-0.006086662
2005-10-13,-0.000713521
2005-10-14,0.008233912
2005-10-17,0.002970545
2005-10-18,-0.010100414
2005-10-19,0.014845043
2005-10-20,-0.015133675
2005-10-21,0.001518629
2005-10-24,0.016637836
2005-10-25,-0.002370698
2005-10-26,-0.00432176
2005-10-27,-0.010530499
2005-10-28,0.016413878
2005-10-31,0.007150549
2005-11-01,-0.003527311
2005-11-02,0.009927611
2005-11-03,0.004255151
2005-11-04,0.000163929
2005-11-07,0.002185883
2005-11-08,-0.003457036
2005-11-09,0.001689051
2005-11-10,0.008410849
2005-11-11,0.003049871
2005-11-14,-0.000777807
2005-11-15,-0.00385745
2005-11-16,0.001788458
2005-11-17,0.009369473
2005-11-18,0.004391694
2005-11-21,0.005257451
2005-11-22,0.005071392
2005-11-23,0.003466784
2005-11-25,0.002083778
2005-11-28,-0.008544184
2005-11-29,1.59E-05
2005-11-30,-0.006382254
2005-12-01,0.012083754
2005-12-02,0.000324143
2005-12-05,-0.002366284
2005-12-06,0.001274849
2005-12-07,-0.005021688
2005-12-08,-0.001217567
2005-12-09,0.002806925
2005-12-12,0.000841337
2005-12-13,0.005538296
2005-12-14,0.004180829
2005-12-15,-0.001415273
2005-12-16,-0.00285235
2005-12-19,-0.005856208
2005-12-20,-0.000238139
2005-12-21,0.002513471
2005-12-22,0.00421193
2005-12-23,0.000425737
2005-12-27,-0.009599313
2005-12-28,0.001296372
2005-12-29,-0.00298497
2005-12-30,-0.0048987
2006-01-03,0.016296957
2006-01-04,0.003666034
2006-01-05,1.57E-05
2006-01-06,0.009355541
2006-01-09,0.003649639
2006-01-10,-0.000356611
2006-01-11,0.003475411
2006-01-12,-0.006294009
2006-01-13,0.001204506
2006-01-17,-0.003563319
2006-01-18,-0.003982887
2006-01-19,0.005548265
2006-01-20,-0.018496284
2006-01-23,0.001845319
2006-01-24,0.002402517
2006-01-25,-0.001722272
2006-01-26,0.007208985
2006-01-27,0.007734003
2006-01-30,0.001144454
2006-01-31,-0.003983991
2006-02-01,0.001857533
2006-02-02,-0.009102009
2006-02-03,-0.00537307
2006-02-06,0.000782903
2006-02-07,-0.008127674
2006-02-08,0.008625566
2006-02-09,-0.001478594
2006-02-10,0.002536779
2006-02-13,-0.003265019
2006-02-14,0.009982788
2006-02-15,0.003498299
2006-02-16,0.007301405
2006-02-17,-0.001661091
2006-02-21,-0.003275923
2006-02-22,0.007485379
2006-02-23,-0.003782276
2006-02-24,0.001272689
2006-02-27,0.003630667
2006-02-28,-0.010455357
2006-03-01,0.008227427
2006-03-02,-0.001627668
2006-03-03,-0.001482707
2006-03-06,-0.006992845
2006-03-07,-0.001863642
2006-03-08,0.002027914
2006-03-09,-0.004892784
2006-03-10,0.007197572
2006-03-13,0.002112608
2006-03-14,0.010342475
2006-03-15,0.004260726
2006-03-16,0.001771235
2006-03-17,0.001469812
2006-03-20,-0.001661353
2006-03-21,-0.00603312
2006-03-22,0.00600247
2006-03-23,-0.002585636
2006-03-24,0.000982869
2006-03-27,-0.001028965
2006-03-28,-0.006458995
2006-03-29,0.007441909
2006-03-30,-0.00202832
2006-03-31,-0.00414625
2006-04-03,0.002267925
2006-04-04,0.006237202
2006-04-05,0.004301838
2006-04-06,-0.001923224
2006-04-07,-0.010397323
2006-04-10,0.000864158
2006-04-11,-0.007781116
2006-04-12,0.001204029
2006-04-13,0.000776024
2006-04-17,-0.00294432
2006-04-18,0.016933148
2006-04-19,0.002025058
2006-04-20,0.00116732
2006-04-21,-0.000137261
2006-04-24,-0.002420412
2006-04-25,-0.004881516
2006-04-26,0.002815337
2006-04-27,0.003296206
2006-04-28,0.000679304
2006-05-01,-0.004144054
2006-05-02,0.006125898
2006-05-03,-0.00388353
2006-05-04,0.003152229
2006-05-05,0.010242659
2006-05-08,-0.000830057
2006-05-09,0.000362291
2006-05-10,-0.001729614
2006-05-11,-0.012880727
2006-05-12,-0.011304776
2006-05-15,0.002521523
2006-05-16,-0.001871197
2006-05-17,-0.016984486
2006-05-18,-0.006721639
2006-05-19,0.004128381
2006-05-22,-0.003922349
2006-05-23,-0.004359485
2006-05-24,0.001582411
2006-05-25,0.011305894
2006-05-26,0.005703021
2006-05-30,-0.015976529
2006-05-31,0.008079223
2006-06-01,0.012223331
2006-06-02,0.001950326
2006-06-05,-0.017960076
2006-06-06,-0.001138727
2006-06-07,-0.00611113
2006-06-08,0.001416025
2006-06-09,-0.004485652
2006-06-12,-0.011937131
2006-06-13,-0.011173845
2006-06-14,0.005175805
2006-06-15,0.021012759
2006-06-16,-0.003684655
2006-06-19,-0.00915858
2006-06-20,-8.06E-06
2006-06-21,0.009693855
2006-06-22,-0.005284663
2006-06-23,-0.000883499
2006-06-26,0.004857608
2006-06-27,-0.009125441
2006-06-28,0.00547241
2006-06-29,0.021335773
2006-06-30,-0.002099825
2006-07-03,0.007834136
2006-07-05,-0.007275325
2006-07-06,0.00249117
2006-07-07,-0.006772853
2006-07-10,0.001468719
2006-07-11,0.004008242
2006-07-12,-0.010928466
2006-07-13,-0.013051591
2006-07-14,-0.004906243
2006-07-17,-0.001384229
2006-07-18,0.001917981
2006-07-19,0.018385006
2006-07-20,-0.008513607
2006-07-21,-0.007102086
2006-07-24,0.016488459
2006-07-25,0.006300939
2006-07-26,-0.000378358
2006-07-27,-0.00410808
2006-07-28,0.012078439
2006-07-31,-0.001479331
2006-08-01,-0.004506245
2006-08-02,0.005093543
2006-08-03,0.002236403
2006-08-04,-0.00071104
2006-08-07,-0.002810035
2006-08-08,-0.003368342
2006-08-09,-0.004358748
2006-08-10,0.004618254
2006-08-11,-0.003994412
2006-08-14,0.001159786
2006-08-15,0.013603521
2006-08-16,0.007632708
2006-08-17,0.001581235
2006-08-18,0.00370801
2006-08-21,-0.003677182
2006-08-22,0.00100141
2006-08-23,-0.004498794
2006-08-24,0.002371527
2006-08-25,-0.000748702
2006-08-28,0.005152368
2006-08-29,0.001918606
2006-08-30,0.000835361
2006-08-31,-0.001188108
2006-09-01,0.005499415
2006-09-05,0.001707148
2006-09-06,-0.009940736
2006-09-07,-0.004810593
2006-09-08,0.003779498
2006-09-11,0.000477206
2006-09-12,0.01030424
2006-09-13,0.00385395
2006-09-14,-0.001358969
2006-09-15,0.002564551
2006-09-18,0.001151149
2006-09-19,-0.002683019
2006-09-20,0.005706042
2006-09-21,-0.005410102
2006-09-22,-0.002468846
2006-09-25,0.008776536
2006-09-26,0.007496129
2006-09-27,0.000179578
2006-09-28,0.001711849
2006-09-29,-0.00226565
2006-10-02,-0.003396862
2006-10-03,0.002093472
2006-10-04,0.011988327
2006-10-05,0.002234208
2006-10-06,-0.002686095
2006-10-09,0.000792519
2006-10-10,0.00204136
2006-10-11,-0.002567168
2006-10-12,0.009495865
2006-10-13,0.002045118
2006-10-16,0.002515835
2006-10-17,-0.003666157
2006-10-18,0.001282122
2006-10-19,0.000848959
2006-10-20,0.001199023
2006-10-23,0.006133424
2006-10-24,0.0002614
2006-10-25,0.003507758
2006-10-26,0.004950755
2006-10-27,-0.008487555
2006-10-30,0.00042827
2006-10-31,7.26E-06
2006-11-01,-0.00737871
2006-11-02,-0.000343674
2006-11-03,-0.00222577
2006-11-06,0.01128259
2006-11-07,0.002215289
2006-11-08,0.002080505
2006-11-09,-0.005347239
2006-11-10,0.001862839
2006-11-13,0.002545819
2006-11-14,0.006336335
2006-11-15,0.002401616
2006-11-16,0.002281563
2006-11-17,0.001028219
2006-11-20,-0.000499697
2006-11-21,0.001648052
2006-11-22,0.002335435
2006-11-24,-0.003662225
2006-11-27,-0.013647797
2006-11-28,0.003438465
2006-11-29,0.009159493
2006-11-30,0.000821396
2006-12-01,-0.002802664
2006-12-04,0.008845925
2006-12-05,0.003994509
2006-12-06,-0.001315576
2006-12-07,-0.003978461
2006-12-08,0.001810354
2006-12-11,0.002267189
2006-12-12,-0.001047936
2006-12-13,0.001168237
2006-12-14,0.008651902
2006-12-15,0.001121792
2006-12-18,-0.003235579
2006-12-19,0.002155877
2006-12-20,-0.001418002
2006-12-21,-0.003680731
2006-12-22,-0.005330405
2006-12-26,0.00434282
2006-12-27,0.006990822
2006-12-28,-0.001479887
2006-12-29,-0.004523351
2007-01-03,-0.001199337
2007-01-04,0.001227539
2007-01-05,-0.006103164
2007-01-08,0.002217854
2007-01-09,-0.000516823
2007-01-10,0.001938479
2007-01-11,0.006319882
2007-01-12,0.004841403
2007-01-16,0.00081743
2007-01-17,-0.000894317
2007-01-18,-0.002975161
2007-01-19,0.002891278
2007-01-22,-0.005291852
2007-01-23,0.00353568
2007-01-24,0.008465526
2007-01-25,-0.011333801
2007-01-26,-0.00120868
2007-01-29,-0.00109751
2007-01-30,0.005755533
2007-01-31,0.006571215
2007-02-01,0.005339485
2007-02-02,0.001692966
2007-02-05,-0.000967058
2007-02-06,0.000697757
2007-02-07,0.001394055
2007-02-08,-0.00117999
2007-02-09,-0.007102376
2007-02-12,-0.003266668
2007-02-13,0.007568765
2007-02-14,0.007614985
2007-02-15,0.001037049
2007-02-16,-0.000872148
2007-02-20,0.002840268
2007-02-21,-0.001405405
2007-02-22,-0.000857924
2007-02-23,-0.003569995
2007-02-26,-0.00125493
2007-02-27,-0.035342692
2007-02-28,0.005545551
2007-03-01,-0.002597875
2007-03-02,-0.011468262
2007-03-05,-0.009452174
2007-03-06,0.015374753
2007-03-07,-0.002468269
2007-03-08,0.007101316
2007-03-09,0.000677427
2007-03-12,0.002676692
2007-03-13,-0.020578557
2007-03-14,0.006668813
2007-03-15,0.003676991
2007-03-16,-0.003835599
2007-03-19,0.010835492
2007-03-20,0.006313565
2007-03-21,0.016936574
2007-03-22,-0.000348483
2007-03-23,0.001093829
2007-03-26,0.000967424
2007-03-27,-0.00620355
2007-03-28,-0.007997681
2007-03-29,0.003732714
2007-03-30,-0.001174654
2007-04-02,0.002593652
2007-04-03,0.009237328
2007-04-04,0.001112216
2007-04-05,0.003045304
2007-04-09,0.000588567
2007-04-10,0.002613206
2007-04-11,-0.006594511
2007-04-12,0.00618708
2007-04-13,0.003481982
2007-04-16,0.010598556
2007-04-17,0.002142996
2007-04-18,0.00069294
2007-04-19,-0.00120276
2007-04-20,0.00921809
2007-04-23,-0.002306697
2007-04-24,-0.000351192
2007-04-25,0.010088027
2007-04-26,-0.000782695
2007-04-27,-0.000120469
2007-04-30,-0.007861781
2007-05-01,0.002647652
2007-05-02,0.006451592
2007-05-03,0.004315771
2007-05-04,0.0021476
2007-05-07,0.002560447
2007-05-08,-0.001166645
2007-05-09,0.003218226
2007-05-10,-0.014054591
2007-05-11,0.009595312
2007-05-14,-0.001794617
2007-05-15,-0.001304779
2007-05-16,0.008589494
2007-05-17,-0.000918434
2007-05-18,0.006588724
2007-05-21,0.001542071
2007-05-22,-0.000642787
2007-05-23,-0.001207983
2007-05-24,-0.009749928
2007-05-25,0.005437888
2007-05-29,0.001568969
2007-05-30,0.007951911
2007-05-31,0.000254831
2007-06-01,0.003730082
2007-06-04,0.001846843
2007-06-05,-0.005361349
2007-06-06,-0.008903294
2007-06-07,-0.017725939
2007-06-08,0.011306188
2007-06-11,0.000961287
2007-06-12,-0.010739181
2007-06-13,0.015070067
2007-06-14,0.00480479
2007-06-15,0.006505514
2007-06-18,-0.001214115
2007-06-19,0.001729342
2007-06-20,-0.013694438
2007-06-21,0.006161408
2007-06-22,-0.012979767
2007-06-25,-0.003213015
2007-06-26,-0.003243467
2007-06-27,0.008969029
2007-06-28,-0.00041832
2007-06-29,-0.001568596
2007-07-02,0.010639313
2007-07-03,0.003573896
2007-07-05,0.00034751
2007-07-06,0.003298605
2007-07-09,0.00092088
2007-07-10,-0.014287037
2007-07-11,0.005705095
2007-07-12,0.018875745
2007-07-13,0.003096577
2007-07-16,-0.001921329
2007-07-17,-9.68E-05
2007-07-18,-0.002067491
2007-07-19,0.004459151
2007-07-20,-0.012296166
2007-07-23,0.004857488
2007-07-24,-0.020003222
2007-07-25,0.00465481
2007-07-26,-0.023615194
2007-07-27,-0.016120773
2007-07-30,0.010201735
2007-07-31,-0.012727283
2007-08-01,0.00721654
2007-08-02,0.00434989
2007-08-03,-0.026945862
2007-08-06,0.023864091
2007-08-07,0.006140531
2007-08-08,0.013973733
2007-08-09,-0.03009805
2007-08-10,0.000378432
2007-08-13,-0.000495431
2007-08-14,-0.018323393
2007-08-15,-0.014005396
2007-08-16,0.003243472
2007-08-17,0.024269621
2007-08-20,-0.000269757
2007-08-21,0.001085502
2007-08-22,0.011644854
2007-08-23,-0.001072928
2007-08-24,0.011469021
2007-08-27,-0.008539982
2007-08-28,-0.023752906
2007-08-29,0.021685034
2007-08-30,-0.004189778
2007-08-31,0.01115432
2007-09-04,0.010413773
2007-09-05,-0.011567771
2007-09-06,0.004242866
2007-09-07,-0.017053038
2007-09-10,-0.001273557
2007-09-11,0.013540209
2007-09-12,4.76E-05
2007-09-13,0.008384389
2007-09-14,0.000202143
2007-09-17,-0.005133586
2007-09-18,0.028789579
2007-09-19,0.00606796
2007-09-20,-0.006745919
2007-09-21,0.004598464
2007-09-24,-0.005270295
2007-09-25,-0.000342676
2007-09-26,0.00539666
2007-09-27,0.003899508
2007-09-28,-0.003027997
2007-10-01,0.013202135
2007-10-02,-0.000265057
2007-10-03,-0.004562223
2007-10-04,0.002108727
